,code,age,level,class,semester,subject,evaluation,mark
7517,a3c90f189e0ea7e06e303d903fbbfc8a2ed32c3db569b29590dcbc7560edae47,15.666666666666666,Tronc commun Sciences - Option Français,TCSF-1,Premier semestre,SC. DE LA VIE ET DE LA TERRE,Deuxième  contrôle  ,20.0
7518,65c15f14c936f94d95dfcec284b5b06d393754aa708cdb15430cad323f1eaccf,14.916666666666666,Tronc commun Sciences - Option Français,TCSF-1,Premier semestre,SC. DE LA VIE ET DE LA TERRE,Deuxième  contrôle  ,19.5
7519,a270a122d0e02f0f724677e5a5a9184ea585d10888a18fc418a76ec9b7dcdb6b,15.666666666666666,Tronc commun Sciences - Option Français,TCSF-1,Premier semestre,SC. DE LA VIE ET DE LA TERRE,Deuxième  contrôle  ,19.0
7520,63b4ef71216348021020bffe46c46592c5c18fce0a8d4623fa5825beb019a923,16.0,Tronc commun Sciences - Option Français,TCSF-1,Premier semestre,SC. DE LA VIE ET DE LA TERRE,Deuxième  contrôle  ,20.0
7521,933edd97304f0143213393342c6e74b3f2ebd0e93fba77e726ddea65820371cf,15.416666666666666,Tronc commun Sciences - Option Français,TCSF-1,Premier semestre,SC. DE LA VIE ET DE LA TERRE,Deuxième  contrôle  ,18.0
7522,2d312442579b29b19dcfff46da0aa61b3aadd47427f71698affe8f5b5e542f78,14.833333333333334,Tronc commun Sciences - Option Français,TCSF-1,Premier semestre,SC. DE LA VIE ET DE LA TERRE,Premier  contrôle  ,19.5
7523,8bcc598146ed403c1094a7a1fb0b462fe5298bb9f0a3d2c561aad2ceb7ec3622,15.083333333333334,Tronc commun Sciences - Option Français,TCSF-1,Premier semestre,SC. DE LA VIE ET DE LA TERRE,Premier  contrôle  ,20.0
7524,6b94aa3c6bd7f069f230364325f41e80d0b3c4b0a782664aeec37aaaa8775680,15.25,Tronc commun Sciences - Option Français,TCSF-1,Premier semestre,SC. DE LA VIE ET DE LA TERRE,Premier  contrôle  ,16.5
7525,6600050c290da6f9290e9951de4e1a61f6230a0a30867e11ba8822e5ad3de7c3,14.833333333333334,Tronc commun Sciences - Option Français,TCSF-1,Premier semestre,SC. DE LA VIE ET DE LA TERRE,Premier  contrôle  ,8.0
7526,6ce0e86cfaae6910fca4ec552ee4922e431af950403307f009c724d0bef5bead,14.833333333333334,Tronc commun Sciences - Option Français,TCSF-1,Premier semestre,SC. DE LA VIE ET DE LA TERRE,Premier  contrôle  ,15.5
7527,485d6f0d2806d36c8ed9f3f20fb41e8138aeb13d5b429cbdd4cd3d9020096109,15.083333333333334,Tronc commun Sciences - Option Français,TCSF-1,Premier semestre,SC. DE LA VIE ET DE LA TERRE,Premier  contrôle  ,17.5
7528,c6b4b32bfc85f5fd215e3d2bfc47a4c7fd3558a07b57b261e8118771c359d844,15.916666666666666,Tronc commun Sciences - Option Français,TCSF-1,Premier semestre,SC. DE LA VIE ET DE LA TERRE,Premier  contrôle  ,17.5
7529,f3f21e66613184f5dc4b69167f570093e624a2d0f7bdbb8d0d4bcf54e0eacb9e,15.166666666666666,Tronc commun Sciences - Option Français,TCSF-1,Premier semestre,SC. DE LA VIE ET DE LA TERRE,Premier  contrôle  ,15.5
7530,2d6eecce0381ef4e4274c2695b3aa8becac21f6f04a5b6de1536445780d40741,14.916666666666666,Tronc commun Sciences - Option Français,TCSF-1,Premier semestre,SC. DE LA VIE ET DE LA TERRE,Premier  contrôle  ,5.5
7531,cd7364bc81d54f7ac6c26c2d1bca5ff422d129a64913f1ef15111a458c4bed27,15.5,Tronc commun Sciences - Option Français,TCSF-1,Premier semestre,SC. DE LA VIE ET DE LA TERRE,Premier  contrôle  ,19.0
7532,04ac206a9a4ad4bf46d275e2362b4366906d83efb80a3f91f9909cc98c24f21a,15.5,Tronc commun Sciences - Option Français,TCSF-1,Premier semestre,SC. DE LA VIE ET DE LA TERRE,Premier  contrôle  ,7.0
7533,a3c90f189e0ea7e06e303d903fbbfc8a2ed32c3db569b29590dcbc7560edae47,15.666666666666666,Tronc commun Sciences - Option Français,TCSF-1,Premier semestre,SC. DE LA VIE ET DE LA TERRE,Premier  contrôle  ,17.5
7534,65c15f14c936f94d95dfcec284b5b06d393754aa708cdb15430cad323f1eaccf,14.916666666666666,Tronc commun Sciences - Option Français,TCSF-1,Premier semestre,SC. DE LA VIE ET DE LA TERRE,Premier  contrôle  ,16.0
7535,a270a122d0e02f0f724677e5a5a9184ea585d10888a18fc418a76ec9b7dcdb6b,15.666666666666666,Tronc commun Sciences - Option Français,TCSF-1,Premier semestre,SC. DE LA VIE ET DE LA TERRE,Premier  contrôle  ,19.5
7536,63b4ef71216348021020bffe46c46592c5c18fce0a8d4623fa5825beb019a923,16.0,Tronc commun Sciences - Option Français,TCSF-1,Premier semestre,SC. DE LA VIE ET DE LA TERRE,Premier  contrôle  ,17.0
7537,933edd97304f0143213393342c6e74b3f2ebd0e93fba77e726ddea65820371cf,15.416666666666666,Tronc commun Sciences - Option Français,TCSF-1,Premier semestre,SC. DE LA VIE ET DE LA TERRE,Premier  contrôle  ,19.5
7538,f7cb7340f85fa860183e33cd854f3a9fb6511e9f4e36a0f4565c4a254e5ece0d,15.666666666666666,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7539,42dcc44bebc19e62405fa3752f043d3c748709492022a3ac163a4e8f658d0459,15.083333333333334,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7540,e9ce002ee797c5819366fb21f7a30ca3434d64befd143fa418493d30e1a9c49f,15.0,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,18.0
7541,f8d8a11c802b5cd60f3514b140f6f39d2aa33cc33061f08d6c19e425f471d2c6,15.333333333333334,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,17.0
7542,3922fd62958fb6b556627576b423ee1d971b86dc6c1a3cce1a47bd2a619d751b,15.166666666666666,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7543,719ebd3c9863aae75cda883414c753e51845abc3c25a8753a8b2349b22680fe9,14.833333333333334,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7544,6dd5c4f63fd86076da9e8bc1360872a080f44564417a4fca728b3c983a2a36a1,17.833333333333332,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7545,a2575a9a6515f730a967ad95bfea56452ffdd984233fe0311a3eec54fa05740f,15.916666666666666,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7546,960e3d30724408ee8348b6b9e3520c479eba29eb5a44b317a3877da7945ebce4,15.166666666666666,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7547,f73f30fcc3055627143fee608d3467bc4e33be92c251c3758a89897e09011a3a,15.666666666666666,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7548,6907631589c52a642555338017e319169c006373ca000c4b63ee5b0939f63b58,15.083333333333334,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7549,0b254634ea6c158cccbb162253677b4911b116b5e91e9ba29b43f95f86837cf6,15.416666666666666,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7550,469e5ed793b38e328c458e9ab5c3a64bc5a03643f42ed65023813fafd1ff8d9d,14.916666666666666,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7551,aace3fd2ff98c5613580c194af8acf9916c4b2428264b0b04c00ff3c121c5b02,16.25,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7552,f52208c665747924e2817abaa52b0622d2098d13f217ea5d8852c9ae4b5216d1,15.333333333333334,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7553,be15f66240c5f0c7c4fe90172dfd90972a612013e3728de1446ce502312f2129,15.75,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7554,0f811d7cf7318c0f353c974669f57ebee35338853c5c52ca314ebe9e8b135c21,15.25,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7555,f7cb7340f85fa860183e33cd854f3a9fb6511e9f4e36a0f4565c4a254e5ece0d,15.666666666666666,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7556,42dcc44bebc19e62405fa3752f043d3c748709492022a3ac163a4e8f658d0459,15.083333333333334,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7557,e9ce002ee797c5819366fb21f7a30ca3434d64befd143fa418493d30e1a9c49f,15.0,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,18.0
7558,f8d8a11c802b5cd60f3514b140f6f39d2aa33cc33061f08d6c19e425f471d2c6,15.333333333333334,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,17.0
7559,3922fd62958fb6b556627576b423ee1d971b86dc6c1a3cce1a47bd2a619d751b,15.166666666666666,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7560,719ebd3c9863aae75cda883414c753e51845abc3c25a8753a8b2349b22680fe9,14.833333333333334,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7561,6dd5c4f63fd86076da9e8bc1360872a080f44564417a4fca728b3c983a2a36a1,17.833333333333332,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7562,a2575a9a6515f730a967ad95bfea56452ffdd984233fe0311a3eec54fa05740f,15.916666666666666,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7563,960e3d30724408ee8348b6b9e3520c479eba29eb5a44b317a3877da7945ebce4,15.166666666666666,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7564,f73f30fcc3055627143fee608d3467bc4e33be92c251c3758a89897e09011a3a,15.666666666666666,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7565,6907631589c52a642555338017e319169c006373ca000c4b63ee5b0939f63b58,15.083333333333334,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7566,0b254634ea6c158cccbb162253677b4911b116b5e91e9ba29b43f95f86837cf6,15.416666666666666,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7567,469e5ed793b38e328c458e9ab5c3a64bc5a03643f42ed65023813fafd1ff8d9d,14.916666666666666,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7568,aace3fd2ff98c5613580c194af8acf9916c4b2428264b0b04c00ff3c121c5b02,16.25,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7569,f52208c665747924e2817abaa52b0622d2098d13f217ea5d8852c9ae4b5216d1,15.333333333333334,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7570,be15f66240c5f0c7c4fe90172dfd90972a612013e3728de1446ce502312f2129,15.75,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7571,0f811d7cf7318c0f353c974669f57ebee35338853c5c52ca314ebe9e8b135c21,15.25,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7572,f7cb7340f85fa860183e33cd854f3a9fb6511e9f4e36a0f4565c4a254e5ece0d,15.666666666666666,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7573,42dcc44bebc19e62405fa3752f043d3c748709492022a3ac163a4e8f658d0459,15.083333333333334,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7574,e9ce002ee797c5819366fb21f7a30ca3434d64befd143fa418493d30e1a9c49f,15.0,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7575,f8d8a11c802b5cd60f3514b140f6f39d2aa33cc33061f08d6c19e425f471d2c6,15.333333333333334,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,15.0
7576,3922fd62958fb6b556627576b423ee1d971b86dc6c1a3cce1a47bd2a619d751b,15.166666666666666,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7577,719ebd3c9863aae75cda883414c753e51845abc3c25a8753a8b2349b22680fe9,14.833333333333334,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7578,6dd5c4f63fd86076da9e8bc1360872a080f44564417a4fca728b3c983a2a36a1,17.833333333333332,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7579,a2575a9a6515f730a967ad95bfea56452ffdd984233fe0311a3eec54fa05740f,15.916666666666666,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7580,960e3d30724408ee8348b6b9e3520c479eba29eb5a44b317a3877da7945ebce4,15.166666666666666,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7581,f73f30fcc3055627143fee608d3467bc4e33be92c251c3758a89897e09011a3a,15.666666666666666,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7582,6907631589c52a642555338017e319169c006373ca000c4b63ee5b0939f63b58,15.083333333333334,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7583,0b254634ea6c158cccbb162253677b4911b116b5e91e9ba29b43f95f86837cf6,15.416666666666666,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7584,469e5ed793b38e328c458e9ab5c3a64bc5a03643f42ed65023813fafd1ff8d9d,14.916666666666666,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7585,aace3fd2ff98c5613580c194af8acf9916c4b2428264b0b04c00ff3c121c5b02,16.25,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7586,f52208c665747924e2817abaa52b0622d2098d13f217ea5d8852c9ae4b5216d1,15.333333333333334,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7587,be15f66240c5f0c7c4fe90172dfd90972a612013e3728de1446ce502312f2129,15.75,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7588,0f811d7cf7318c0f353c974669f57ebee35338853c5c52ca314ebe9e8b135c21,15.25,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7589,f7cb7340f85fa860183e33cd854f3a9fb6511e9f4e36a0f4565c4a254e5ece0d,15.666666666666666,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7590,42dcc44bebc19e62405fa3752f043d3c748709492022a3ac163a4e8f658d0459,15.083333333333334,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7591,e9ce002ee797c5819366fb21f7a30ca3434d64befd143fa418493d30e1a9c49f,15.0,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7592,f8d8a11c802b5cd60f3514b140f6f39d2aa33cc33061f08d6c19e425f471d2c6,15.333333333333334,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,15.0
7593,3922fd62958fb6b556627576b423ee1d971b86dc6c1a3cce1a47bd2a619d751b,15.166666666666666,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7594,719ebd3c9863aae75cda883414c753e51845abc3c25a8753a8b2349b22680fe9,14.833333333333334,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7595,6dd5c4f63fd86076da9e8bc1360872a080f44564417a4fca728b3c983a2a36a1,17.833333333333332,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7596,a2575a9a6515f730a967ad95bfea56452ffdd984233fe0311a3eec54fa05740f,15.916666666666666,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7597,960e3d30724408ee8348b6b9e3520c479eba29eb5a44b317a3877da7945ebce4,15.166666666666666,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7598,f73f30fcc3055627143fee608d3467bc4e33be92c251c3758a89897e09011a3a,15.666666666666666,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7599,6907631589c52a642555338017e319169c006373ca000c4b63ee5b0939f63b58,15.083333333333334,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7600,0b254634ea6c158cccbb162253677b4911b116b5e91e9ba29b43f95f86837cf6,15.416666666666666,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7601,469e5ed793b38e328c458e9ab5c3a64bc5a03643f42ed65023813fafd1ff8d9d,14.916666666666666,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7602,aace3fd2ff98c5613580c194af8acf9916c4b2428264b0b04c00ff3c121c5b02,16.25,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7603,f52208c665747924e2817abaa52b0622d2098d13f217ea5d8852c9ae4b5216d1,15.333333333333334,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7604,be15f66240c5f0c7c4fe90172dfd90972a612013e3728de1446ce502312f2129,15.75,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7605,0f811d7cf7318c0f353c974669f57ebee35338853c5c52ca314ebe9e8b135c21,15.25,Tronc commun Sciences - Option Français,TCSF-2,Premier semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
7606,f7cb7340f85fa860183e33cd854f3a9fb6511e9f4e36a0f4565c4a254e5ece0d,15.666666666666666,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,18.0
7607,42dcc44bebc19e62405fa3752f043d3c748709492022a3ac163a4e8f658d0459,15.083333333333334,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,18.0
7608,e9ce002ee797c5819366fb21f7a30ca3434d64befd143fa418493d30e1a9c49f,15.0,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,18.0
7609,f8d8a11c802b5cd60f3514b140f6f39d2aa33cc33061f08d6c19e425f471d2c6,15.333333333333334,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,16.0
7610,3922fd62958fb6b556627576b423ee1d971b86dc6c1a3cce1a47bd2a619d751b,15.166666666666666,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,17.5
7611,719ebd3c9863aae75cda883414c753e51845abc3c25a8753a8b2349b22680fe9,14.833333333333334,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,17.0
7612,6dd5c4f63fd86076da9e8bc1360872a080f44564417a4fca728b3c983a2a36a1,17.833333333333332,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,16.0
7613,a2575a9a6515f730a967ad95bfea56452ffdd984233fe0311a3eec54fa05740f,15.916666666666666,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,18.0
7614,960e3d30724408ee8348b6b9e3520c479eba29eb5a44b317a3877da7945ebce4,15.166666666666666,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,18.0
7615,f73f30fcc3055627143fee608d3467bc4e33be92c251c3758a89897e09011a3a,15.666666666666666,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,18.0
7616,6907631589c52a642555338017e319169c006373ca000c4b63ee5b0939f63b58,15.083333333333334,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,16.0
7617,0b254634ea6c158cccbb162253677b4911b116b5e91e9ba29b43f95f86837cf6,15.416666666666666,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,17.0
7618,469e5ed793b38e328c458e9ab5c3a64bc5a03643f42ed65023813fafd1ff8d9d,14.916666666666666,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,18.0
7619,aace3fd2ff98c5613580c194af8acf9916c4b2428264b0b04c00ff3c121c5b02,16.25,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,17.5
7620,f52208c665747924e2817abaa52b0622d2098d13f217ea5d8852c9ae4b5216d1,15.333333333333334,Tronc commun Sciences - Option Français,TCSF-2,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,18.0
